17728,35,1909,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-07-30
17729,54,3191,False,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-04-11
17730,13,1273,False,Approved,Solex,Standard,medium,medium,589.27,1163.89,2017-09-08
17731,24,3331,True,Approved,Solex,Road,medium,large,820.78,1777.8,2017-01-18
17732,91,3302,True,Approved,Solex,Standard,medium,medium,75.26,100.35,2017-12-10
17733,40,2615,False,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-04-20
17734,27,2345,,Approved,Trek Bicycles,Standard,medium,medium,388.72,499.53,2017-11-06
17735,11,868,False,Approved,Giant Bicycles,Standard,high,medium,764.96,1274.93,2017-07-20
17736,41,1122,True,Approved,Solex,Road,medium,medium,312.74,416.98,2017-03-24
17737,10,3013,False,Approved,Solex,Standard,medium,medium,333.18,1945.43,2017-04-02
17738,74,252,True,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-05-02
17739,93,2425,False,Approved,WeareA2B,Standard,medium,medium,230.09,1065.03,2017-05-23
17740,82,2241,False,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-05-03
17741,35,2551,True,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-04-08
17742,26,433,True,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-02-19
17743,82,733,False,Approved,Norco Bicycles,Standard,high,medium,689.18,1148.64,2017-05-16
17744,64,3387,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-07-11
17745,60,2076,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-12-11
17746,0,136,True,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-07-16
17747,1,3051,False,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-08-12
17748,71,830,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-06-10
17749,0,228,False,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-05-01
17750,56,953,True,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-10-13
17751,66,491,True,Approved,Giant Bicycles,Road,low,small,525.33,590.26,2017-03-30
17752,90,752,False,Approved,Solex,Standard,low,medium,507.58,945.04,2017-11-17
17753,76,2121,True,Approved,WeareA2B,Standard,low,medium,513.85,642.31,2017-05-04
17754,62,587,False,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-09-17
17755,42,236,True,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-12-24
17756,46,1803,True,Approved,Solex,Standard,low,medium,74.51,1289.85,2017-08-31
17757,41,1996,True,Approved,Solex,Road,medium,medium,312.74,416.98,2017-05-13
17758,36,3144,True,Approved,Solex,Standard,low,medium,507.58,945.04,2017-08-01
17759,36,2654,False,Approved,Solex,Standard,low,medium,507.58,945.04,2017-03-09
17760,88,2566,True,Approved,Norco Bicycles,Standard,medium,medium,381.1,1198.46,2017-01-31
17761,0,1817,True,Approved,Solex,Standard,medium,medium,75.26,100.35,2017-06-24
17762,91,2008,False,Approved,Solex,Standard,medium,medium,75.26,100.35,2017-04-08
17763,92,13,False,Approved,WeareA2B,Touring,medium,large,260.14,1890.39,2017-01-06
17764,49,1646,True,Approved,Trek Bicycles,Road,medium,medium,400.13,533.51,2017-12-04
17765,0,2888,True,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-03-08
17766,31,325,True,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-08-19
17767,53,2914,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-04-20
17769,47,3269,True,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-04-12
17770,74,2907,True,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-01-18
17771,66,142,False,Approved,Giant Bicycles,Road,low,small,525.33,590.26,2017-08-26
17772,19,1047,False,Approved,OHM Cycles,Road,high,large,7.21,12.01,2017-10-08
17773,32,3186,False,Approved,Giant Bicycles,Standard,medium,medium,211.37,642.7,2017-12-11
17774,70,199,True,Approved,Trek Bicycles,Standard,high,medium,297.43,495.72,2017-02-06
17775,2,1745,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-07-16
17776,73,401,False,Approved,Solex,Standard,medium,medium,333.18,1945.43,2017-03-05
17777,0,551,False,Approved,Solex,Road,medium,medium,312.74,416.98,2017-07-31
17778,41,84,False,Approved,Solex,Road,medium,medium,312.74,416.98,2017-06-04
17779,26,2304,False,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-05-18
17780,59,2574,True,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-03-23
17781,53,1482,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-10-10
17782,30,1087,False,Approved,Solex,Standard,high,medium,448.9,748.17,2017-02-26
17783,7,2200,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-04-20
17784,61,1673,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-08-19
17785,33,981,False,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-05-25
17786,0,1875,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-02-15
17787,85,2833,False,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-12-14
19177,0,1043,False,Approved,,,,,,2086.07,2017-06-06
17788,85,2678,False,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-01-31
17789,6,342,False,Approved,Solex,Standard,high,medium,448.9,748.17,2017-09-09
17790,13,1049,False,Approved,Solex,Standard,medium,medium,589.27,1163.89,2017-05-28
17791,22,1798,False,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-10-12
17792,39,2346,False,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-07-16
17793,79,800,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-02-28
17794,5,315,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-03-20
17795,64,1752,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-12-02
17796,6,2236,False,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-11-11
17797,2,2372,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-09-14
17798,77,3331,False,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-07-09
17799,48,1473,True,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-06-20
17800,86,309,True,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-12-21
17801,69,219,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-04-16
17802,36,532,True,Approved,Solex,Standard,low,medium,507.58,945.04,2017-11-03
17803,94,3185,False,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-05-22
17804,74,421,False,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-02-28
17805,3,2139,True,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-03-26
17806,3,3032,True,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-07-01
17807,21,1908,True,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-06-29
17808,96,34,True,Approved,WeareA2B,Road,low,small,1043.77,1172.78,2017-04-10
17809,21,2280,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-12-06
17810,92,1845,False,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-05-07
17811,27,1835,True,Approved,Trek Bicycles,Standard,medium,medium,388.72,499.53,2017-11-25
17812,89,385,False,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-05-28
17813,59,1652,True,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-04-11
17814,69,1054,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-05-16
17815,85,220,False,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-05-22
17816,62,3341,False,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-11-11
17817,71,207,False,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-01-03
17818,9,197,True,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-07-17
17819,23,219,False,Approved,Norco Bicycles,Mountain,low,small,612.88,688.63,2017-03-08
17820,89,3197,False,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-12-27
17821,58,346,True,Approved,OHM Cycles,Standard,medium,medium,141.4,912.52,2017-09-08
17822,45,3338,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-12-26
17823,0,1480,True,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-07-25
17824,61,402,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-05-05
17825,0,714,True,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-08-10
17826,78,25,True,Approved,Giant Bicycles,Standard,medium,large,709.48,1765.3,2017-12-25
17827,40,151,True,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-08-15
17828,34,2361,True,Approved,WeareA2B,Standard,medium,medium,161.6,1231.15,2017-05-30
17829,12,357,False,Approved,WeareA2B,Standard,medium,medium,161.6,1231.15,2017-12-15
17830,90,2230,True,Approved,Norco Bicycles,Standard,low,medium,290.41,363.01,2017-04-25
17831,52,2080,True,Approved,Solex,Road,medium,large,820.78,1777.8,2017-03-08
17832,24,285,False,Approved,Solex,Road,medium,large,820.78,1777.8,2017-03-19
17833,63,2565,False,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-06-13
17834,45,713,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-04-07
17835,81,1690,True,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-05-16
17836,43,814,False,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-07-22
17837,85,1326,True,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-06-26
17838,31,3362,True,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-10-05
17839,57,642,False,Approved,WeareA2B,Touring,medium,large,260.14,1890.39,2017-01-01
17840,84,1797,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-05-13
17841,5,3237,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-04-27
17842,81,1678,True,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-02-07
17843,100,2949,True,Approved,Norco Bicycles,Road,medium,medium,206.35,1036.59,2017-11-15
17844,49,792,True,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-04-03
17845,53,3473,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-05-19
17846,61,1769,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-02-12
17847,21,127,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-06-07
17848,72,800,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-10-03
17849,40,2890,True,Cancelled,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-07-28
17850,71,1824,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-08-21
17851,79,709,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-07-12
17852,5,934,False,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-04-23
17853,60,2686,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-01-19
17854,82,1745,True,Approved,Norco Bicycles,Standard,high,medium,689.18,1148.64,2017-09-14
17855,0,907,False,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-06-26
17856,48,340,False,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-06-13
17857,0,1107,False,Approved,Trek Bicycles,Standard,high,medium,215.03,358.39,2017-01-31
17858,64,768,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-12-23
17859,45,3052,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-02-23
17860,11,2615,False,Approved,Giant Bicycles,Standard,high,medium,764.96,1274.93,2017-07-26
17861,75,1535,False,Approved,Giant Bicycles,Touring,medium,large,863.95,1873.97,2017-09-17
17862,61,3458,,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-05-11
17863,96,1428,True,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-01-16
17864,33,2094,True,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-08-18
17865,7,1631,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-05-12
17866,98,3498,True,Approved,Trek Bicycles,Standard,high,medium,215.03,358.39,2017-02-10
17867,96,2659,False,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-03-25
17868,83,1056,True,Approved,Solex,Touring,medium,large,675.03,2083.94,2017-06-18
17869,39,3460,False,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-02-21
17870,86,2992,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-06-03
17871,17,1226,True,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-07-31
17872,88,2066,True,Approved,Norco Bicycles,Standard,high,small,1479.11,1661.92,2017-08-18
17873,0,2347,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-08-10
17874,30,2124,True,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-07-21
17875,63,3450,True,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-06-08
17876,88,1225,False,Approved,Norco Bicycles,Standard,medium,medium,381.1,1198.46,2017-04-23
17877,92,2868,False,Approved,WeareA2B,Touring,medium,large,260.14,1890.39,2017-05-09
17878,87,2548,True,Approved,Giant Bicycles,Standard,high,medium,707.4,1179,2017-08-26
17879,0,86,True,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-01-28
17880,74,2314,False,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-02-18
17881,69,601,False,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-05-30
17882,53,2961,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-10-25
17883,4,2429,True,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-05-22
17884,38,1049,True,Approved,Solex,Standard,medium,medium,826.51,1577.53,2017-06-15
17885,52,3432,True,Approved,OHM Cycles,Road,medium,medium,829.51,1280.28,2017-02-13
17886,98,3288,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-03-05
17887,29,3342,False,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-08-01
17888,5,1150,False,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-08-04
17889,61,3423,False,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-05-18
17890,67,3327,,Approved,Norco Bicycles,Road,medium,medium,376.84,544.05,2017-01-27
17891,27,35,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-09-29
17892,59,2238,False,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-03-08
17893,67,786,False,Approved,Norco Bicycles,Road,medium,medium,376.84,544.05,2017-12-09
17894,0,2498,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-11-17
17895,2,2524,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-02-19
17896,10,417,False,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-08-30
17897,71,1540,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-03-16
17898,98,1767,True,Approved,Trek Bicycles,Standard,high,medium,215.03,358.39,2017-09-02
17899,53,1456,True,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-03-09
17900,18,3220,False,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-02-18
17901,67,3346,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-05-25
17902,19,2478,False,Approved,OHM Cycles,Road,high,large,7.21,12.01,2017-04-27
17903,96,2871,True,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-12-10
17904,82,1949,False,Approved,Norco Bicycles,Standard,high,medium,689.18,1148.64,2017-08-01
17905,0,1213,False,Approved,Trek Bicycles,Standard,medium,medium,388.72,499.53,2017-05-15
17906,43,472,True,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-03-03
17907,63,1852,True,Cancelled,Solex,Standard,medium,medium,99.59,1483.2,2017-01-01
17908,0,265,False,Approved,Giant Bicycles,Standard,medium,large,528.43,569.56,2017-07-22
17909,15,2464,True,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-02-23
17910,81,438,True,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-10-25
17911,50,2290,True,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-07-27
17912,64,720,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-05-15
17913,90,118,True,Approved,Solex,Standard,low,medium,507.58,945.04,2017-10-22
17914,91,1879,True,Approved,WeareA2B,Standard,low,medium,513.85,642.31,2017-03-23
17915,68,1459,True,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-05-01
17916,14,368,False,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-03-10
17917,86,1515,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-12-22
17918,86,324,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-03-28
17920,72,394,False,Approved,OHM Cycles,Standard,medium,medium,141.4,912.52,2017-06-14
17921,29,790,True,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-12-16
17922,69,647,False,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-03-11
17923,6,3141,True,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-01-09
17924,9,1047,False,Approved,OHM Cycles,Road,medium,medium,667.4,742.54,2017-04-30
17925,26,3031,True,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-02-06
17926,0,196,True,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-08-06
17927,78,1300,True,Approved,Giant Bicycles,Standard,medium,large,709.48,1765.3,2017-05-08
17928,94,2309,False,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-07-19
17929,33,859,True,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-02-15
17930,54,1657,True,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-02-24
17931,53,1452,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-06-13
17932,72,2800,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-06-04
17933,43,2733,False,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-07-24
17934,56,142,False,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-01-08
17935,99,16,False,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-07-31
17936,3,729,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-07-20
17937,64,2177,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-07-18
17938,23,1770,True,Approved,Norco Bicycles,Mountain,low,small,612.88,688.63,2017-08-02
17939,3,1964,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-06-27
17940,53,2541,True,Approved,Giant Bicycles,Standard,high,medium,764.96,1274.93,2017-12-10
17941,46,1820,False,Approved,Solex,Standard,low,medium,74.51,1289.85,2017-08-16
17942,43,1155,True,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-05-03
17943,85,1394,False,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-02-11
17944,1,2186,True,Approved,Giant Bicycles,Touring,medium,large,863.95,1873.97,2017-05-31
17945,83,1789,True,Approved,Solex,Touring,medium,large,675.03,2083.94,2017-04-05
17946,2,3027,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-05-08
17947,33,289,False,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-02-21
17948,45,2832,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-01-09
17949,55,1062,True,Approved,Trek Bicycles,Road,medium,large,598.76,1894.19,2017-10-21
17950,84,186,False,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-08-06
17951,76,1274,True,Approved,WeareA2B,Standard,low,medium,513.85,642.31,2017-01-15
17952,3,995,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-11-18
17953,97,1706,True,Approved,OHM Cycles,Road,medium,medium,667.4,742.54,2017-11-21
17954,47,338,True,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-07-07
17955,85,3295,False,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-11-30
17956,80,840,True,Approved,OHM Cycles,Touring,low,medium,933.84,1073.07,2017-09-30
17957,93,748,True,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-09-16
17958,71,576,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-03-27
17959,93,987,True,Approved,WeareA2B,Standard,medium,medium,230.09,1065.03,2017-12-08
17960,74,2053,False,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-09-01
17961,45,1217,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-11-07
17962,6,3061,True,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-07-09
17963,81,15,True,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-11-25
17964,77,746,False,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-03-13
17965,4,560,False,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-09-09
17966,17,2789,False,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-12-06
17967,87,1916,False,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-11-07
17968,19,1024,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-11-12
17969,7,2691,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-06-15
17970,0,2973,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-09-28
17971,2,2479,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-03-24
17972,76,752,False,Approved,WeareA2B,Road,low,small,1043.77,1172.78,2017-09-27
17973,47,846,True,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-10-09
17974,69,3248,False,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-05-14
17975,0,1982,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-06-14
17976,92,79,False,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-02-23
17977,1,3212,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-02-04
17978,34,1708,True,Approved,WeareA2B,Standard,medium,medium,161.6,1231.15,2017-03-26
17979,69,3154,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-12-16
17980,62,2895,False,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-02-14
17981,69,3446,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-12-26
17982,40,1617,True,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-04-15
17983,10,1793,True,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-01-03
17984,0,342,False,Approved,Giant Bicycles,Standard,medium,large,528.43,569.56,2017-09-28
17985,2,1404,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-02-24
17986,2,518,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-02-04
17987,39,589,False,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-12-20
17989,80,2563,True,Approved,OHM Cycles,Touring,low,medium,933.84,1073.07,2017-11-03
17990,32,588,False,Approved,Giant Bicycles,Standard,medium,medium,211.37,642.7,2017-02-07
17991,74,3005,False,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-06-24
17992,25,807,True,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-08-10
17993,95,793,False,Approved,OHM Cycles,Touring,low,medium,933.84,1073.07,2017-12-29
17994,55,204,True,Approved,Trek Bicycles,Road,medium,large,598.76,1894.19,2017-02-19
17995,58,2389,True,Approved,OHM Cycles,Road,medium,medium,829.51,1280.28,2017-07-13
17996,68,2777,False,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-08-20
17997,9,1268,False,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-02-10
17998,0,2039,False,Approved,Trek Bicycles,Standard,high,medium,297.43,495.72,2017-01-08
17999,14,1470,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-10-07
18000,86,2606,False,Approved,Norco Bicycles,Road,high,large,464.72,774.53,2017-09-25
18001,35,856,True,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-07-01
18002,29,2572,True,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-03-07
18003,64,1357,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-11-07
18004,15,894,True,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-02-05
18005,33,1872,False,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-08-13
18006,84,3352,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-08-28
18007,1,1043,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-06-28
18008,81,877,False,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-09-13
18009,54,765,True,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-08-20
18010,80,864,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-11-14
18011,79,1224,,Cancelled,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-10-15
18012,23,787,True,Approved,Norco Bicycles,Mountain,low,small,612.88,688.63,2017-05-30
18013,48,3289,True,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-07-23
18014,15,3480,False,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-09-08
18015,0,1765,False,Approved,WeareA2B,Standard,medium,medium,45.26,60.34,2017-08-31
18016,30,2932,False,Approved,Solex,Standard,high,medium,448.9,748.17,2017-06-01
18017,42,3064,True,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-04-03
18018,0,2149,False,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-07-18
18019,77,1641,True,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-02-10
18020,5,366,True,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-06-26
18021,41,1424,True,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-01-05
18022,0,3104,False,Approved,,,,,,1150.59,2017-05-21
18023,14,377,,Approved,Trek Bicycles,Standard,medium,small,1234.29,1386.84,2017-01-13
18024,0,1115,True,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-09-21
18025,86,1016,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-07-01
18026,23,297,False,Approved,Norco Bicycles,Standard,medium,medium,381.1,1198.46,2017-06-16
18027,35,472,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-01-26
18028,0,1320,False,Approved,Solex,Road,medium,medium,312.74,416.98,2017-09-27
18029,45,292,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-01-08
18030,3,20,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-06-11
18031,18,2622,False,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-10-31
18032,64,94,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-10-14
18033,3,2077,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-05-17
18034,60,2816,False,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-03-11
18036,3,3470,True,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-04-27
